"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","1","jenkins_demo.scripts","test_case","Test_all02","","","test_next",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","0","jenkins_demo.scripts","test_case","Test_all02","","","test_error",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","0","jenkins_demo.scripts","test_case","Test_all01","","","test_run",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","0","jenkins_demo.scripts","test_case","Test_all01","","","test_skip",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","0","jenkins_demo.scripts","test_case","Test_all02","","","test_skip",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","0","jenkins_demo.scripts","test_case","Test_all02","","","test_setup",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","1","jenkins_demo.scripts","test_case","Test_all01","","","test_next",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","1","jenkins_demo.scripts","test_case","Test_all02","","","test_run",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","0","jenkins_demo.scripts","test_case","Test_all01","","","test_setup",""
"passed","Fri Sep 17 00:52:12 CST 2021","Fri Sep 17 00:52:12 CST 2021","1","jenkins_demo.scripts","test_case","Test_all01","","","test_error",""
